Student,Gender,Skill level,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Score,Grade
S184,M,Proficient,3,3,2,1,2,2,1,1,2,1,1,1,1,4,3,1,1,2,1,1,5,3,1,1,10,2,2,3,6,83.7,B
S185,M,Intermediate,2,4,3,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,5,1,3,3,3,2,4,4,2,11,6,98.57,A
S186,F,Novice,7,2,4,3,1,1,3,2,1,1,1,2,1,1,1,1,2,3,1,1,6,5,6,1,12,0,0,1,0,33.03,F
S187,F,Novice,4,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,2,2,9,1,4,3,5,7,7,2,0,0,0,48.35,F
S188,F,-,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,F
S189,M,Intermediate,3,0,2,1,2,2,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,2,9,3,4,3,1,0,0,74.47,C
S190,F,Beginner,3,2,1,1,2,2,2,1,2,1,1,3,1,2,2,2,1,1,9,4,0,6,1,1,1,1,1,1,1,81.03,B
S191,M,-,1,3,4,1,1,1,1,2,0,1,1,1,0,0,2,1,0,0,6,5,0,1,0,0,0,0,0,0,6,50.95,F
S192,M,Novice,2,1,1,1,1,5,2,6,2,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,1,1,1,0,0,80.53,B
S193,M,Proficient,1,5,4,3,4,3,1,1,3,3,1,3,1,2,5,0,1,1,1,7,5,4,2,1,2,1,6,3,1,99.18,A
S194,M,-,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,6,2,7,2,1,8,3,1,4,3,1,100.8,A
S195,M,-,2,1,2,5,6,3,4,4,5,2,6,4,18,3,2,1,2,2,6,2,8,6,21,2,9,7,2,4,9,106.8,A
S196,M,Intermediate,2,2,4,2,2,2,1,1,1,1,1,1,2,1,7,1,1,11,9,8,8,10,13,18,0,4,1,0,0,86.76,B
S197,M,Proficient,1,5,3,1,8,8,1,1,2,1,3,1,2,1,1,2,2,1,18,3,6,4,6,5,5,3,8,5,2,91.67,A
S198,M,Proficient,1,4,3,1,1,1,1,1,2,1,3,1,3,2,2,1,1,2,10,4,4,3,17,9,3,10,1,3,1,98,A
S199,M,Proficient,2,5,4,4,7,3,2,4,3,3,2,3,2,3,2,1,1,1,2,3,4,6,4,2,2,2,6,3,18,105.4,A
S200,M,Proficient,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,2,1,1,1,1,0,1,1,1,93.98,A
S201,F,Novice,3,4,3,4,5,2,1,1,5,2,2,1,1,3,1,2,1,2,5,1,2,2,4,2,2,1,2,1,3,96.3,A
S202,F,Proficient,2,3,3,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,3,10,9,8,4,10,7,1,31,10,99,A
S203,F,Proficient,4,3,10,4,7,3,3,2,4,3,3,2,1,3,1,1,3,1,4,8,16,3,9,11,7,18,3,5,5,93.11,A
S204,M,Proficient,1,2,1,1,3,0,3,2,2,3,3,0,1,1,1,1,0,1,1,5,3,0,0,4,0,0,1,2,14,70.36,C
S205,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S206,M,Expert,3,3,5,3,3,2,1,3,4,1,1,1,1,1,1,1,1,2,2,2,5,1,2,4,2,1,1,2,1,106,A
S207,M,Proficient,1,2,1,2,1,1,1,1,2,1,1,1,0,1,1,1,2,2,9,21,2,4,12,14,7,3,0,1,0,94.68,A
S208,M,Intermediate,1,3,4,2,2,2,1,2,3,1,3,2,2,3,2,2,1,5,7,4,6,1,10,1,3,2,3,4,2,98.8,A
S209,F,Novice,4,9,3,6,3,3,1,1,1,1,1,1,1,1,2,1,1,1,9,1,3,1,3,1,1,1,2,1,1,77.06,C
S210,F,Intermediate,1,2,0,2,2,0,0,1,1,2,1,2,1,3,2,3,1,1,6,6,2,0,5,9,8,2,2,1,4,85.24,B
S211,M,Intermediate,2,4,6,2,3,4,4,2,5,5,1,1,3,3,1,2,1,1,3,3,5,3,4,8,3,2,2,7,2,96,A
S212,M,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,98,A
S213,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.83,F
S214,M,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,3,2,3,3,2,1,2,3,8,4,104.1,A
S215,F,Intermediate,1,2,1,1,1,1,2,2,2,2,4,2,2,3,1,1,3,3,16,3,10,14,23,10,10,21,1,0,0,84,B
S216,M,Expert,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,99.5,A
S217,M,Proficient,1,1,5,4,3,5,1,2,2,2,1,2,1,1,1,1,1,2,5,1,5,2,12,1,1,2,1,2,4,100.5,A
S218,F,Expert,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,96,A
S219,M,Proficient,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,7,4,1,1,0,1,0,3,91.48,A
S220,M,Intermediate,3,3,3,2,2,1,2,2,1,4,1,1,1,1,1,1,1,1,18,3,6,11,21,2,11,8,1,0,0,94.44,A
S221,M,Intermediate,2,3,4,1,1,3,1,4,1,2,1,3,0,1,2,2,1,2,3,1,5,7,8,8,2,2,0,3,1,99.35,A
S222,F,Novice,1,1,1,1,1,0,1,0,0,0,2,1,1,1,1,0,1,2,1,1,1,1,0,0,0,2,1,0,0,52.72,E
S223,F,-,1,0,3,1,1,2,1,2,0,0,0,0,0,1,0,0,2,0,1,1,2,1,1,0,0,0,0,0,0,18.56,F
S224,M,Proficient,3,2,1,1,1,0,1,1,1,1,1,3,1,2,1,1,2,1,8,2,7,3,3,2,4,0,1,2,5,93.5,A
S225,M,Novice,1,2,2,2,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,2,1,0,88.92,B
S226,M,-,2,3,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,17.36,F
S227,M,-,1,0,0,1,3,1,1,2,1,1,0,1,1,1,0,1,1,2,1,1,0,8,2,3,3,1,1,7,5,91.84,A
S228,M,Beginner,1,3,2,2,1,0,0,0,1,1,0,0,0,0,0,1,2,3,1,4,4,1,0,0,3,0,0,0,0,10.21,F
S229,M,Proficient,2,3,3,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,4,1,3,3,3,2,3,1,1,1,1,78.7,C
S230,M,Proficient,3,1,4,2,3,1,1,3,1,1,1,1,1,1,2,1,2,1,11,2,10,3,4,2,8,0,0,0,7,68.72,D
S231,M,Beginner,3,2,1,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,8,1,0,3,10,1,3,0,0,79.85,C
S232,M,Proficient,5,4,5,10,6,3,1,3,7,8,6,2,3,3,1,1,1,2,4,15,7,7,2,7,1,3,2,1,0,60.5,D
S233,M,Proficient,3,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,3,1,1,4,2,10,3,2,4,2,9,11,98.5,A
S234,F,Expert,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.37,F
S235,M,Novice,6,5,4,5,5,1,1,1,1,1,0,1,2,1,0,1,3,1,1,1,6,1,3,4,3,0,2,0,0,96.46,A
S236,M,Novice,1,1,6,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,6.61,F
S237,F,Proficient,7,14,5,4,4,14,6,4,7,2,2,1,3,2,3,5,1,2,6,6,6,3,12,7,10,2,2,1,2,77.9,C
S238,F,Proficient,1,2,4,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,4,2,1,4,2,5,2,3,1,3,1,100.5,A
S239,M,Beginner,3,5,3,2,4,2,2,2,2,2,2,1,3,2,3,2,1,1,1,1,2,1,0,1,1,0,1,0,0,42.53,F
S240,M,Beginner,1,5,3,1,5,4,1,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,56.66,E
S241,F,Intermediate,5,6,4,4,4,1,1,3,2,1,2,1,1,1,2,2,1,1,4,1,2,1,8,1,2,6,1,2,7,96.5,A
S242,M,Proficient,2,5,1,3,2,4,1,3,1,1,1,1,2,5,2,1,2,3,5,5,3,2,10,1,1,2,1,1,1,96.5,A
S243,M,Novice,1,3,6,4,3,3,1,1,1,1,1,1,1,1,1,1,3,4,14,1,6,4,11,2,1,1,3,1,0,91.4,A
S244,M,Expert,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S245,M,Beginner,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,0,0,0,0,29.17,F
S246,M,Intermediate,2,3,3,1,2,1,1,2,1,1,1,1,1,2,1,1,1,4,1,1,7,1,1,2,1,0,1,0,0,81.89,B
S247,M,Intermediate,10,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,17,1,7,2,1,5,6,2,4,2,8,70.87,C
S248,F,Novice,6,7,5,7,5,3,2,7,9,5,3,4,5,6,4,1,1,1,7,3,3,13,6,7,1,3,9,9,6,90.2,A
S249,M,Intermediate,1,1,4,1,4,3,1,2,1,1,2,1,1,1,1,1,1,3,3,6,6,4,3,7,7,13,8,2,0,87.57,B
S250,M,Proficient,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,3,13,4,6,1,0,9,0,0,0,0,85.5,B
S251,M,Novice,3,6,5,4,4,2,2,3,2,1,1,2,2,3,2,2,1,1,2,1,1,1,1,1,1,3,1,1,3,92.59,A
S252,F,Novice,1,4,8,5,4,1,2,3,2,3,3,2,3,4,3,2,1,2,1,1,1,1,1,0,2,0,3,0,0,57.62,E
S253,M,Proficient,3,5,3,3,3,2,2,2,4,5,3,3,3,3,3,3,1,1,13,1,3,6,4,2,7,3,5,4,3,97,A
S254,M,Expert,0,0,1,2,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,2,10,12,0,8,3,1,2,38,14,90.67,A
S255,F,Intermediate,4,2,2,2,1,1,4,2,2,1,2,1,1,2,1,1,2,1,5,3,2,9,5,5,11,6,2,0,5,81.89,B
S256,M,Intermediate,3,10,8,7,3,4,2,3,7,1,1,2,8,5,3,1,1,1,12,9,21,6,21,6,5,3,5,2,2,95.6,A
S257,F,Beginner,4,6,2,3,2,2,2,2,1,1,2,3,1,1,1,1,1,1,2,1,1,1,4,9,18,0,5,2,1,61.27,D
S258,M,Proficient,4,3,3,3,1,3,2,1,1,1,1,1,1,1,0,1,1,4,4,1,15,9,0,2,2,0,1,0,0,92.79,A
S259,M,Intermediate,8,5,2,8,4,1,1,3,3,1,1,1,1,2,1,1,5,9,20,11,13,3,14,4,10,1,6,8,3,99.14,A
S260,M,Expert,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,4,6,4,2,3,1,3,2,3,101,A
S261,M,-,2,1,3,3,1,0,1,1,2,1,1,1,1,1,1,1,1,2,1,2,6,7,1,1,1,0,1,1,1,62.48,D
S262,F,Proficient,7,5,4,3,2,0,1,2,2,0,1,1,1,0,0,1,1,1,6,7,3,4,4,0,0,5,1,0,0,72.85,C
S263,F,Beginner,3,4,4,3,5,4,1,2,3,2,2,2,1,2,1,1,1,2,4,1,5,1,3,2,1,1,1,1,2,59.68,E
S264,M,Expert,3,3,1,1,1,1,1,2,5,2,2,2,3,2,4,1,1,1,2,1,3,1,4,1,1,2,1,4,4,100,A
S265,M,Proficient,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,2,3,1,12,5,4,2,1,1,2,102,A
S266,F,Intermediate,3,3,5,2,3,2,1,1,2,1,1,1,3,3,2,1,1,1,3,7,5,4,17,5,4,2,2,2,6,101,A
S267,M,-,1,5,3,1,1,4,5,2,1,1,1,2,1,0,3,1,1,3,1,1,1,0,1,0,6,2,0,0,3,72.98,C
S268,F,Novice,8,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,60.39,D
S269,F,Beginner,3,3,2,4,0,0,1,1,2,1,1,2,1,1,1,1,1,1,3,2,0,1,3,1,2,0,0,1,0,53.47,E
S270,M,Proficient,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,91,A
S271,M,-,2,4,5,2,1,1,3,1,4,1,2,2,1,1,0,1,1,4,4,4,0,0,0,0,0,0,14,0,0,67.68,D
S272,F,Beginner,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,5,3,1,10,5,8,6,4,1,2,1,98.6,A
S273,F,Intermediate,6,5,10,12,6,6,5,3,12,9,1,6,20,10,3,2,3,2,13,9,5,7,8,8,14,13,7,4,8,63.5,D
S274,F,Intermediate,4,3,2,2,4,1,1,1,1,4,1,2,1,3,3,0,2,2,0,0,2,1,4,0,3,0,5,0,3,65.4,D
S275,M,Proficient,3,2,2,2,1,1,1,2,2,3,2,1,1,1,0,0,1,1,3,2,4,0,2,1,7,0,2,0,0,58.28,E
S276,F,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S277,F,Intermediate,3,3,3,3,2,2,2,3,3,2,2,2,1,2,2,2,2,3,12,4,1,6,7,7,17,7,2,3,2,78.84,C
S278,M,Intermediate,2,5,1,1,2,3,1,3,1,2,1,1,1,0,0,0,1,1,2,1,1,1,1,1,1,1,0,0,0,20.39,F
S279,F,Proficient,5,4,3,5,4,2,1,1,2,1,1,0,3,6,3,0,1,4,12,22,7,1,0,0,0,1,0,0,0,60.94,D
S280,M,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
S281,M,Proficient,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,22.27,F
S282,M,-,2,2,1,1,1,0,0,1,1,1,1,0,1,1,1,0,3,4,8,1,4,2,1,2,3,1,1,1,1,85.73,B
S283,F,Proficient,6,3,2,6,3,2,1,4,2,2,4,2,1,3,3,2,2,2,4,3,4,5,4,3,2,3,3,1,5,99.3,A
S284,M,Intermediate,1,2,4,2,3,1,2,1,2,2,1,1,2,1,1,1,1,2,10,2,7,6,8,4,5,6,1,1,2,94.38,A
S285,M,Intermediate,1,7,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,2,1,1,0,2,2,0,0,62.71,D
S286,M,Proficient,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,28,2,5,6,10,2,4,2,3,0,0,92.74,A
S287,M,Novice,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,3,1,2,2,2,6,2,4,8,9,0,2,0,0,76.26,C
S288,M,Beginner,1,3,1,1,1,1,2,1,2,1,1,1,1,0,0,0,2,4,8,14,2,4,10,21,13,6,3,0,0,82.95,B
S289,F,Proficient,2,3,4,6,3,1,1,2,2,2,2,3,1,2,1,2,1,1,1,1,4,2,2,3,1,1,2,3,6,102.5,A
S290,M,Proficient,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,6,6,3,3,1,0,2,0,9,86.72,B
S291,M,Proficient,1,2,1,1,4,1,1,1,3,1,1,2,2,2,1,1,2,1,2,4,5,4,4,1,4,4,1,2,4,99.6,A
S292,M,Expert,2,0,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,4,1,1,1,2,0,2,3,2,84.1,B
S293,F,Proficient,7,8,3,2,1,1,1,6,2,3,2,3,4,5,3,1,1,3,10,2,6,3,6,2,3,5,2,10,2,100,A
S294,M,Proficient,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97,A
S295,F,Novice,5,4,4,2,2,1,2,2,5,2,2,2,2,1,2,1,1,2,4,2,5,3,11,8,3,4,1,2,0,76.85,C
S296,M,-,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,0,1,1,1,6,13,1,4,4,0,8,0,92.25,A
S297,M,Beginner,2,2,2,2,3,1,1,1,1,1,1,2,3,1,2,1,2,1,4,2,6,4,8,5,4,2,1,3,8,100.4,A
S298,M,Expert,2,3,1,1,2,1,1,2,2,1,1,1,3,2,2,1,2,2,6,2,3,5,3,2,6,2,2,4,8,97.57,A
S299,F,Intermediate,4,3,3,2,4,1,1,2,5,2,3,2,4,4,2,0,1,1,8,9,8,2,6,5,2,11,2,0,0,84.44,B
S300,M,Expert,3,0,4,2,1,1,1,1,1,0,1,2,1,2,1,0,2,0,8,1,0,5,0,2,0,4,8,9,0,76.78,C
S301,M,-,0,0,2,2,1,1,1,2,1,1,0,1,1,1,3,1,0,0,10,4,14,0,6,6,10,1,2,0,3,45.27,F
S302,M,-,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,99.34,A
S303,M,Proficient,2,2,1,3,3,2,1,2,2,1,2,1,2,3,3,3,1,1,5,5,5,8,4,4,10,0,4,0,0,87.3,B
S304,F,Novice,3,5,2,1,7,2,3,1,3,2,1,1,1,3,3,1,2,2,1,2,4,1,1,1,4,4,3,2,1,61.29,D
S305,M,Novice,2,1,3,4,6,1,2,2,1,1,1,2,2,1,0,0,2,10,4,1,6,1,14,1,4,1,1,1,0,83.26,B
S306,M,Intermediate,2,4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,4,22,6,1,7,14,3,6,4,4,0,0,59.95,E
S307,M,-,2,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,4,1,2,1,2,3,2,1,2,1,3,77.38,C
S308,M,Intermediate,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0,0,1,3,3,1,1,4,3,1,4,2,1,1,0,34.49,F
S309,M,Novice,6,4,14,13,16,6,2,5,6,3,4,3,10,9,4,2,1,11,11,4,6,9,18,10,10,2,3,3,8,92.4,A
S310,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S311,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S312,M,Intermediate,2,2,1,2,2,2,1,2,1,1,1,3,1,3,3,1,3,1,1,2,5,4,5,1,3,1,1,3,3,97.9,A
S313,M,Intermediate,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,4,3,1,1,8,1,18,3,1,2,1,1,80.24,B
S314,F,Novice,3,2,4,2,1,2,3,2,2,1,1,1,1,1,2,1,1,0,1,1,0,2,4,3,8,5,1,0,7,101.49,A
S315,M,Proficient,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,A
S316,M,Proficient,1,1,2,2,2,1,1,1,1,1,1,1,1,2,3,1,2,3,6,2,5,3,4,5,3,4,3,3,4,98,A
S317,M,Intermediate,3,5,5,4,4,4,2,3,4,4,3,3,3,1,2,3,1,1,1,3,9,3,5,3,2,1,2,3,3,101,A
S318,F,Intermediate,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,3.22,F
S319,M,-,3,1,1,1,2,2,2,1,1,0,1,2,1,0,1,1,1,3,2,5,7,2,9,2,2,1,3,0,3,68.65,D
S320,M,Novice,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,16,4,15,10,2,2,6,4,8,93.76,A
S321,F,Intermediate,1,4,1,2,3,3,1,3,2,2,2,2,1,2,2,1,1,2,8,1,15,3,7,9,2,2,2,1,8,94.9,A
S322,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,100,A
S323,M,Proficient,3,3,3,2,1,1,1,3,2,1,1,2,1,1,0,0,3,4,6,3,6,9,5,5,7,2,3,1,0,71.56,C
S324,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
S325,F,Novice,3,1,1,1,2,1,1,2,3,1,3,1,2,2,3,1,2,3,5,2,4,3,1,5,4,1,1,2,2,97.29,A
S326,M,Intermediate,3,4,4,3,1,2,0,2,2,3,1,1,2,1,1,1,1,3,4,2,7,2,1,4,2,1,1,3,1,98.91,A
S327,F,Novice,3,3,4,3,1,1,1,1,1,2,1,2,1,1,1,1,2,2,11,4,8,1,6,1,1,1,1,1,0,76.76,C
S328,M,Intermediate,5,7,2,5,3,1,1,2,1,1,1,0,1,3,1,1,1,3,2,1,3,1,13,5,1,0,4,1,1,70.56,C
S329,F,Beginner,8,6,7,4,5,1,1,6,7,2,5,3,7,6,5,8,1,3,7,3,7,8,19,14,8,3,2,1,5,74.9,C
S330,F,Intermediate,3,4,3,3,4,5,1,1,7,3,2,2,2,3,2,2,1,9,2,2,6,3,8,1,2,1,2,1,2,90.8,A
S331,M,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S332,M,Intermediate,4,4,9,3,5,2,2,3,1,2,1,6,4,6,5,2,2,3,1,3,17,4,6,0,0,0,3,0,0,65.78,D
S333,F,-,2,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,3,1,1,5,3,5,4,2,2,2,1,80,B
S334,M,Proficient,2,2,2,1,3,4,1,2,6,2,4,2,3,2,5,2,3,3,6,6,9,3,26,5,5,2,5,1,9,91.7,A
S335,F,Intermediate,1,1,2,1,2,1,1,3,4,1,1,1,1,2,2,1,1,2,3,1,5,0,3,6,5,0,1,3,0,82.71,B
S336,M,Proficient,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,1.04,F
S337,M,Novice,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,22.8,F
S338,M,Beginner,3,2,4,1,4,1,1,1,1,1,1,1,1,3,1,2,1,2,17,2,5,10,5,13,7,2,1,2,7,95,A
S339,F,Novice,2,2,3,1,4,1,2,2,1,1,3,2,1,1,2,1,1,1,2,1,3,4,7,1,5,15,1,2,4,84,B
S340,M,-,2,2,1,2,1,1,1,1,2,1,0,1,1,0,2,0,2,1,6,0,0,1,1,0,0,0,0,0,0,22.53,F
S341,M,Intermediate,7,3,6,4,4,3,3,2,4,2,3,4,2,12,3,2,1,3,6,3,4,2,4,1,3,3,2,4,1,99.4,A
S342,M,Expert,3,4,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,3,2,5,3,1,3,3,102,A
S343,F,Proficient,5,3,2,6,5,1,1,1,2,1,1,1,1,1,1,1,1,3,5,2,3,9,4,4,12,2,8,1,6,98.1,A
S344,M,Proficient,6,6,3,2,3,2,1,2,3,2,1,3,1,1,2,1,1,4,8,2,4,3,10,5,4,0,2,5,0,97.3,A
S345,F,Intermediate,1,1,1,1,1,0,0,3,2,0,1,0,1,0,3,0,1,1,1,0,1,0,0,0,0,0,1,0,1,44.09,F
S346,M,Intermediate,3,3,3,3,3,3,3,2,3,2,1,2,1,3,2,0,1,1,11,2,3,2,9,3,2,2,1,4,1,102.3,A
S347,F,Intermediate,2,6,2,2,3,1,4,3,2,3,2,2,1,2,1,1,1,4,2,3,7,6,5,3,11,4,4,2,1,75.18,C
S348,M,Proficient,2,5,2,2,3,2,2,1,1,1,2,1,2,1,1,1,1,2,23,1,3,5,11,5,4,3,5,2,4,97.77,A
S349,M,Intermediate,4,4,2,1,1,2,1,1,1,2,1,3,2,1,2,1,1,4,21,11,5,4,5,3,11,1,4,10,10,77.42,C
S350,F,Proficient,2,3,2,3,3,2,2,2,3,1,1,3,3,2,2,1,1,3,3,1,4,9,10,5,3,1,3,10,3,96.5,A
S351,M,Intermediate,1,3,2,1,1,1,0,1,1,1,0,1,1,0,2,0,2,4,0,1,2,0,0,0,0,0,0,0,1,31.78,F
S352,F,Proficient,2,2,1,1,1,3,1,1,1,1,1,2,1,0,0,0,1,2,2,2,1,1,2,2,6,0,1,0,0,63.19,D
S353,M,Proficient,2,4,3,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,3,4,3,2,1,2,2,1,102.5,A
S354,M,Intermediate,2,4,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,4,12,4,12,2,7,2,1,2,1,67.46,D
S355,M,Expert,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,100,A
S356,F,Intermediate,2,2,4,1,1,1,2,4,1,1,1,1,2,1,1,1,2,1,1,1,1,3,2,2,1,1,1,1,3,85.94,B
S357,F,Novice,1,5,3,3,2,3,2,1,1,1,1,0,1,1,1,0,1,2,1,0,1,1,1,1,1,1,2,1,1,66.37,D
S358,M,-,2,5,5,2,3,0,1,1,1,2,1,1,1,1,1,1,1,0,1,16,11,1,1,0,9,0,0,1,0,99.25,A
S359,M,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99,F
S360,F,Novice,1,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,1,5,7,1,1,0,0,0,0,0,0,0,0,5.61,F
S361,F,-,3,2,6,9,6,4,6,3,1,1,0,1,2,1,1,1,1,2,18,11,23,25,18,6,17,0,7,0,0,88.85,B
S362,M,Intermediate,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,5,10,25,12,9,0,38,16,0,2,5,8,5,82.67,B
S363,M,Expert,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,99,A
S364,M,Intermediate,2,2,2,1,1,3,1,2,3,1,1,2,3,2,2,1,1,3,5,2,4,3,4,3,2,1,1,2,1,66.45,D
S365,M,Expert,2,2,2,0,0,1,0,1,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,2,0,0,57.22,F
S366,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,A
S367,F,Beginner,8,4,10,5,3,2,4,0,0,0,0,0,0,0,0,0,4,7,0,1,0,1,4,0,0,0,0,0,0,9.61,F
S368,M,Proficient,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,9,0,11,2,7,17,2,0,2,1,6,94.36,A
S369,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,99,A
S370,M,Expert,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,6,4,3,7,6,7,5,6,0,4,2,1,93.87,A
